company_name,corp_code,SDG1_score,SDG2_score,SDG3_score,SDG4_score,SDG5_score,SDG6_score,SDG7_score,SDG8_score,SDG9_score,SDG10_score,SDG11_score,SDG12_score,SDG13_score,SDG14_score,SDG15_score,SDG16_score,SDG17_score,Risk_Tag,SDG1_score_z,SDG2_score_z,SDG3_score_z,SDG4_score_z,SDG5_score_z,SDG6_score_z,SDG7_score_z,SDG8_score_z,SDG9_score_z,SDG10_score_z,SDG11_score_z,SDG12_score_z,SDG13_score_z,SDG14_score_z,SDG15_score_z,SDG16_score_z,SDG17_score_z,SDG1_score_norm,SDG2_score_norm,SDG3_score_norm,SDG4_score_norm,SDG5_score_norm,SDG6_score_norm,SDG7_score_norm,SDG8_score_norm,SDG9_score_norm,SDG10_score_norm,SDG11_score_norm,SDG12_score_norm,SDG13_score_norm,SDG14_score_norm,SDG15_score_norm,SDG16_score_norm,SDG17_score_norm,sector5
LS ELCTRIC,010120,0.4952722051,0.0,1.5130398158,0.3330125564,1.297175538,0.617028237,1.7651728340000001,0.15259562999999998,0.5638322315,0.3198947768,0.6044626788,2.2247969546000004,0.0735768196,1.464279201,2.8935454197999997,2.1167160576999997,0.569919832,0,0.21604129347267026,-0.3042390841770733,0.12680484115487287,-0.48181003727900806,1.0207070708990278,-0.8633958966523467,-0.44531440441556785,0.308423930905279,0.37272113009354296,-0.5898499069203865,0.9398857965847219,-1.0578882382030093,-0.372418041861688,-0.21548430151387857,0.3812434634301883,-0.4230647888744163,-0.4707328918112737,0.31995848956112377,0.052504358886410384,0.33123998545765565,0.16347625379902897,0.3830969343608413,0.1601007169178642,0.32409849742032154,0.26990347332460296,0.35663974031494167,0.2132328910320577,0.5561873515592546,0.32980947438743535,0.15121740621670304,0.1860529928732644,0.49462316478041224,0.2779217467758622,0.1936919208069396,제조업
LG디스플레이,034220,0.5216622312,0.06729698240000001,1.2319768437,0.379444294,0.4657554048,1.2365450538,1.6631728771,0.0508218736,0.2576404892,0.626795618,0.32203203119999996,3.244274352,0.20427613919999998,0.7800200064,1.4990958811,3.0428232058,1.4006045185,1,0.3135318190779778,-0.04914178466053376,-0.2658770401357517,-0.3092270957457231,-0.6846916512601458,0.04824871060771824,-0.5636016858377221,-0.6663284674578414,-0.6472827497566168,0.5469431533581901,-0.18314859374655787,-0.1270028519314573,0.118632703798686,-0.6443041002547063,-0.9180009148592114,0.36299725461935856,1.30678694634388,0.3323662282389595,0.0824487681476415,0.2697086934064518,0.1872330501451862,0.14135747236997806,0.3208471472507651,0.30478628839862665,0.12924782912246355,0.19333443415444254,0.40308234243651675,0.3317996097278019,0.4866846035557567,0.22678075921859017,0.13791670903047554,0.2562557145103372,0.4017628443726672,0.4375286854734594,제조업
LG생활건강,051900,0.19679177539999998,0.0955228545,1.016241242,0.32804563550000004,1.0978760110999999,0.6420838912,2.4057698579999998,0.041474315399999996,0.4215496095,0.6164948187999999,0.3039713354,3.3757666229999996,0.0216326326,1.4068163042000001,2.742534537,1.9753333674000002,1.2990949344,2,-0.886610665418383,0.05785177571059566,-0.5672880061692988,-0.5002716728669284,0.6119063395599564,-0.8265254656755279,0.2975729727856901,-0.7558560146034713,-0.10125908042780948,0.5087879075136463,-0.2549636841734215,-0.006937185155784913,-0.5675776787835615,-0.2514958422214105,0.24054275315469859,-0.5430677136762285,1.0895742031297568,0.17962262334666354,0.09500812869807183,0.22247909850512865,0.16093492895555012,0.3251496241093945,0.1666019237666297,0.4453862312797826,0.11632910756942876,0.2807542609336495,0.39671024821383233,0.31745060482729126,0.5069183694542148,0.12118605677517898,0.18201059149580004,0.468809337820688,0.2590157405066497,0.40773185766160114,제조업
LG에너지솔루션,373220,0.3277747362,0.0104801265,1.3841416071,0.469159208,0.829547565,1.17479139,1.2161099316000001,0.06202532200000001,0.3734853375,0.4443966064,0.503867916,4.0431507669,0.1142867925,1.7232483776,2.8782496653,1.4333657984,0.3805252803,0,-0.4027309736991168,-0.26451290518064735,-0.05328288334730323,0.024235844859921474,0.06151434058749714,-0.04262435862164496,-1.0820515171412843,-0.5590258721314348,-0.2613736006755143,-0.1286820087554145,0.539888915681002,0.602451652860901,-0.21946649927111261,-0.05319037683434626,0.3669920168957038,-1.0030794257869877,-0.8760040835840521,0.2412065847530374,0.05716758724871915,0.30302113732857927,0.23313568164849247,0.24713181866198333,0.3048238840452519,0.22014141881485727,0.14473146957879077,0.2551195047662181,0.29024996259168895,0.4762660262478063,0.6096140977226503,0.17475373419725024,0.2042709633290916,0.4920085058064338,0.18654263764319481,0.13809759544797087,제조업
LG전자,066570,0.2287487817,0.0396484785,1.3004328141000001,0.511767056,0.983340404,0.638394717,2.5736635808,0.169445808,0.3486536324,0.2185769124,1.0706829426,3.1716618304,0.109336703,0.7144681122,1.6075090087,2.6065507075000003,0.8397428350999999,2,-0.7685544979423257,-0.15394676148164174,-0.17023505983006013,0.1826057039332786,0.376972315003351,-0.8319542380243481,0.4922759181734714,0.4698088694133118,-0.3440944322532606,-0.9651419546118019,2.7937263559076513,-0.19330538633796204,-0.23806449310535588,-0.685384951341196,-0.8169896249860863,-0.007302501988072473,0.10664110893220749,0.19464777647056855,0.07014631287080066,0.2846953146460234,0.25493598506173415,0.29184783728281727,0.16564469134380477,0.4771744669485774,0.2931911333790836,0.24187568188130965,0.15055746499346861,0.9265937259351283,0.4755111349391022,0.17189185732272488,0.13330526265087922,0.27478787367753665,0.34342352029810747,0.27289497965435744,제조업
LX세미콘,108320,0.1854985704,0.0,0.40907462399999994,0.8153995353,0.9959195544000001,0.1606239389,2.2493244176,0.0,0.37242738529999997,0.3098960583,0.24850685,1.9316281278,0.0,0.084604382,0.5936993088,4.4392644288,1.295594946,1,-0.9283302335251566,-0.3042390841770733,-1.4155795048028397,1.311182602650035,0.402774513147677,-1.5350136894385977,0.11614636832202091,-1.1530820759834608,-0.26489791305765154,-0.6268862140156537,-0.47550817916903876,-1.3255808592208924,-0.6488536976743814,-1.0801155448795163,-1.7615821087544905,1.5482698698047002,1.0820848405407753,0.17431292278235724,0.052504358886410384,0.0895560520548569,0.41028952872943647,0.29550528666198295,0.04167719762241804,0.41576556145481425,0.05900984613328792,0.2545552530766513,0.20704766451214873,0.2733847403876221,0.2846972456223179,0.10867922614655243,0.08899559237029372,0.10148706463605353,0.5884980554554685,0.40670448125549186,제조업
LX하우시스,108670,0.3155132376,0.0303922575,1.2274266,0.16990763,0.4384082525,0.9009249195,2.41256757,0.0,0.48278396380000005,0.3624578256,0.4348727968,3.4823228111,0.0591808774,1.0424433034,1.5123773759999999,1.6755749271000002,0.428248222,2,-0.44802763004546065,-0.18903357959175487,-0.2722343281239079,-1.088057604819576,-0.7407857927474478,-0.4456301918293557,0.3054561415321154,-1.1530820759834608,0.1027283899623069,-0.43219188841855133,0.26554230250343847,0.0903593302667874,-0.426505072868647,-0.47984550577395857,-0.9056262056243464,-0.7974969475074759,-0.7738853410750414,0.2354416237844142,0.06602767248082084,0.26871253808966666,0.08002362592365603,0.13340615435397093,0.23376357328865502,0.4466732792257146,0.05900984613328792,0.31341319190738004,0.2395624749888358,0.4214502365088462,0.5233150211254561,0.1428944427492378,0.15637767003917177,0.25852605559276853,0.21893137841440305,0.15210604882818973,제조업
NEVER,035420,0.425521698,0.014177530899999999,0.8428629950000001,0.8011852752,0.4993153389,0.047727745200000005,2.9183352289,0.0791354625,1.5762603912,0.5941184976,1.6411200156,1.2036257805,0.0,1.5594861411,2.9409859874000004,3.17414804,0.8732192104000001,1,-0.20793541045883043,-0.2772027442017079,-1.2050310278253629,-0.022033405563918557,-0.8681193412743152,-1.1737363923029511,1.6031194514161282,-1.2886601101729998,1.0201371484736217,0.44037346747865996,1.2132186268882403,-0.7786621006432451,-0.7272277999932758,2.021378792868966,1.8059120501086856,1.0054002721498942,0.13580003043083727,0.26599845482739176,0.05567799980962852,0.1225479481547155,0.22676651706222004,0.115356684095602,0.10537969244593774,0.6585366746724788,0.03944609253738727,0.46029274907634116,0.3852847351960078,0.6108005825415345,0.37686536015260447,0.09661894518360563,0.43714745526712495,0.756001720009213,0.5029710065641433,0.2768949446205826,정보통신
NH투자증권,005940,0.40868971439999996,0.7180443622,0.6921172566,1.3677304347,0.7806231972,0.253636283,2.2167926459999996,0.2353973795,0.7516293056,1.6612345452,0.77402598,0.4829116256,0.1145731292,0.4719977184,0.9776702142000001,1.3630663462,0.9045647718,2,-0.2968726338223718,5.000206329387705,-0.804825945514419,3.1500253204639788,-0.2941086812758593,-0.2483949200701059,0.963001625584647,-0.2028786231361036,0.9392629827649488,4.022762926185062,0.3565245610404049,-0.6165049459860581,-0.179393510169134,-0.5740502844975357,-0.5652056179072562,-0.7414737195148597,-0.07836332575067528,0.254679305408763,0.6751627902719044,0.18525808827912235,0.6634142673137241,0.19672242356875247,0.2685412329364508,0.5540276429123223,0.1961231058777934,0.44734458225812285,0.9835595639373639,0.43962893496688116,0.40419248866656843,0.1809202036469227,0.14580290651076036,0.32098173280755077,0.22775762578628314,0.2475164258775106,금융업
OCI,456040,0.46394968740000003,0.0,1.488929484,0.46363344579999993,0.6519922125000001,1.1500701408,2.1059463328000003,0.147786097,0.26422857,1.0314464182,0.15974018820000002,2.5412683254,0.0003705262,1.5105875576,2.0449555581000003,2.2926407749999997,0.5815405692,1,0.10032906559220824,-0.3042390841770733,0.09311954145485887,0.0036970422222737686,-0.3026850084234339,-0.0790026988163839,-0.05012628886286696,0.262359955352181,-0.6253361488251574,2.0458123637027747,-0.8284727556532866,-0.7689180511224838,-0.6474615927471825,-0.18646322249302755,-0.4094094621069756,-0.2737432518734186,-0.4458665481279445,0.3052316525022744,0.052504358886410384,0.3259616670212115,0.2303084256803097,0.19550673325330098,0.29840944547876347,0.3886190054469274,0.2632564949054548,0.1968481427344734,0.6534001067279538,0.20286069860789332,0.37850745170300937,0.10889344456890332,0.18931069436296635,0.3495650640426544,0.3014467893473802,0.19710303817546457,제조업
OCI 홀딩스,010060,0.4786554255,0.0,1.7558255831999998,0.2680525863,0.49638158280000005,1.5849028734,4.1508077184,0.08345432409999999,0.2817654424,0.7204077359000001,0.343231054,2.5871534636,0.00040685039999999997,2.5265072098,3.2984833728,2.0547867857,0.41455453909999995,0,0.14036939156932376,-0.4554241536137754,1.7919925442511586,-1.0454082764154247,-0.6491040142860444,2.855152560476638,3.6945823396329533,-0.39503452007782486,-1.0465450336944988,0.6873357449202401,-0.7811315238372238,1.073226573471071,-1.3509339732400272,1.9081992017860303,3.135847799436584,-0.17524736863009752,-1.058643326037369,0.31032763386266576,0.034757610481076014,0.5921665923653454,0.0858944924194759,0.14640200307348028,0.8157766083158395,1.0,0.16839523209470256,0.12941149150211245,0.42652852399815816,0.2123197073383313,0.6889502625922347,0.0006424495668032257,0.4244427132342794,1.0,0.3169644426809573,0.11304349420813219,금융업
S-OIL,010950,0.5149919995,0.040010839000000006,1.5703137994,0.38188348000000005,0.8313035778000001,1.1580776063999998,0.9074679816,0.12224025,0.3057858375,0.643724565,0.27882630599999997,1.2525311925,0.0,2.2317182416,2.4093567729,1.7987253503999998,0.8005041954000001,1,0.06696691431263324,0.529476247939798,0.6870346732787245,-0.2423156388791108,-0.12808422959267013,0.3880910159131271,-1.759766481810861,-0.6372495935312409,-0.9589552930434138,0.8171632483645984,-1.2300830502978237,-0.841792428741069,-0.9383231472258229,1.111714972659673,-0.0007993691353323894,-0.859352929781252,-0.35935563650015545,0.3009856106203866,0.1503694211963004,0.41902520565399337,0.19644370468544514,0.22025631104370524,0.38077010079966317,0.10949407873338887,0.13344387701286853,0.14343483954628405,0.4482102892792392,0.12261700537159906,0.3662264796622241,0.064135393573196,0.33503501554375553,0.4245312117850107,0.2091862026981638,0.20897043922881361,인프라
SGC에너지,005090,0.41840316629999996,0.08013505800000001,2.7426872018,0.27000422900000004,0.6167807448,3.0025135638999996,2.7214319028,0.4584492395,0.23768061210000002,0.3377185096,0.2886019759,2.9399877228,0.123210609,2.6505996332,3.7346806425,3.022813395,0.5569835322000001,2,-0.2604033244988805,1.814107766289699,2.5013414724520286,-0.4941863314714782,-0.5381087701525076,2.8332909202068537,0.16189204829693338,0.18443042794627026,-1.0956748139624377,-0.30385788734671365,-1.2079467796517107,0.9165763487889504,-0.15125258641966696,1.6970308766939906,2.1693787124530566,0.09989283333980935,-0.9855405668221613,0.2593207991030221,0.30116494905272945,0.7033180310919844,0.1617726028006252,0.16213552641423565,0.8119218379298758,0.4232342438261855,0.2520113541927429,0.12154568435495491,0.26099481879119596,0.1270399400792227,0.6625511756652372,0.185250555599083,0.400738447561182,0.8226855733388472,0.3603117393568204,0.12307159061111365,인프라
SKC,011790,0.271314522,0.06968217400000001,3.0886218399999996,0.5009447592,0.6491650616,3.337119063,2.306701656,0.30972886889999995,0.2693486675,0.3152011104,0.18621237359999998,4.307156217,0.28594023199999996,3.082971922,3.492288891,4.4708167432,0.4784236309,0,-0.6113073478674715,-0.04010042924918719,2.3280998348277384,0.1423801187531483,-0.3084840254783306,3.1393302046167024,0.18268558806405222,1.8133895222150263,-0.6082797799107593,-0.6072357419344574,-0.723210898117449,0.8435151781738689,0.4254530742936979,0.7989375613128701,0.9391081027769125,1.5750508711014795,-0.6665187480021875,0.21466081398215406,0.08351008101620855,0.6761719306275229,0.24939875741606302,0.19468472532945796,0.8658844480509104,0.4266291074282187,0.48706826830556305,0.19957891229582192,0.21032937995782494,0.22389253050618746,0.6502387248023701,0.27399456791102095,0.2999248310410525,0.5969724794274321,0.5927173007717714,0.1668343922909119,제조업
SK네트웍스,001740,0.256764008,0.0924931618,0.60833624,0.2564281586,0.5625578821,0.4299868518,3.1185396132,0.2252038992,0.869962093,0.5015597079999999,0.7798212936000001,3.6402763075999998,0.9901984456,0.9148587093000001,1.6991591448,2.61453921,1.1114325144,2,-0.6393274058711412,-0.284288095503411,-1.150638302537691,-0.8341289255680103,-0.7615754381643542,0.04455748763152551,2.3663273459136103,0.42591469659134185,1.5315867473467615,0.6379913865085395,2.139050691506398,0.6039863068286622,3.4752032797702888,0.04398308921057497,0.41045377111537135,0.23059350865702558,0.35460597947418226,0.21109466685874162,0.05484629104775651,0.13107101688948003,0.11497801866857672,0.1304592319523282,0.32019628954562374,0.7831420439762197,0.28685725498559406,0.542177176164905,0.41828779866150745,0.7957863390627911,0.6098727214404266,0.743293012889641,0.21517897074213782,0.49998226941143536,0.3809031357000226,0.30691032535461166,서비스·유통
SK디앤디,210980,0.052964064,0.0,0.1296972885,0.02832673,0.0183412592,0.086985646,1.7840560038000002,0.0,0.1375283448,0.087721254,1.9228717644,1.6497517811999998,0.328050842,0.09575777140000001,1.3380188325,2.1940755555,0.3405814322,1,-1.4989925301816778,-0.7515252552925376,-1.542391826313103,-1.0382682636710527,-1.6819258254493923,-1.0318736884237865,-0.8311356360900739,-0.9359994020797608,-1.2967279625833956,-1.2196966508348666,2.492734474632666,-0.4278793776961337,1.1572688012391965,-1.8729285533304623,-1.755083110310115,-0.5495402403556782,-1.541993280646882,0.10168403288516092,0.0,0.06968519383014495,0.08687734638621221,0.0,0.1303937418510957,0.2611072765424502,0.09033462501490214,0.08935654602059771,0.10804570879174201,0.8664540818330705,0.4359801403219978,0.3866070638622265,0.0,0.10267941129106434,0.2579960184441965,0.046738473806213425,인프라
SK바이오팜,326030,0.26348615379999996,0.029051904200000003,1.774376383,0.6166510497,1.0765418976,0.5209023312000001,1.2919769868,0.2370225108,0.3135697832,0.3947970435,0.8432325467999999,2.9320926327,0.1710357782,0.3567967816,0.71494488,2.653132927,0.23098257000000003,0,-0.9435973430023781,-0.012737605711994133,1.1638867008272549,-0.6885769764958299,0.9308956892090539,2.178737760404744,-0.5698296882886804,-0.1315188203193977,-1.4520880033918988,-0.6431092247893448,-0.40236601194890387,1.2624298152179356,0.13682359324595542,-0.9997542433650821,-1.0350973077432744,0.3549227620092605,-1.8827071369402948,0.17236985904787513,0.0867220459726915,0.49374553977244423,0.13501388073682838,0.3703662134987413,0.6965072530539356,0.30376947168194784,0.2064202429273422,0.06448299452678642,0.20433835021112798,0.28799890169602443,0.7208352652207388,0.22957999048515465,0.0980163848594313,0.2347724823532381,0.4004907386455831,0.0,정보통신
SK스퀘어,402340,0.26983652739999997,0.07322959799999999,0.7315931944,0.2164863099,0.8745808104999999,0.2071581392,0.9328871664,0.4092925972,0.2863405959,0.5614068207,0.15504643,1.7912156025,0.1969492379,0.9030578585,1.6209415600000001,4.3788972408,0.6777372195,0,-1.1646183875844858,0.10096713380290082,-0.708453807949659,-1.2421412457930494,-0.1767630410441041,-0.3567482184486358,-0.8503717533436789,0.01703923650580122,-1.027208844622718,0.12364435224123356,-1.2780950896848138,0.43407889227666235,0.6659256641681504,-0.05324528661387056,0.4606337969677597,1.727215688548938,-0.532138570011353,0.14424023982128875,0.1000691933608783,0.2003591215190729,0.05881333916901039,0.21335611255186776,0.2494357550008196,0.25796668600134515,0.22785699878375842,0.13250726627191856,0.3323895769893684,0.11302396602078142,0.5812394997811436,0.3109987173936263,0.2042647995448151,0.5091886088936725,0.6166902914081779,0.185268407559402,금융업
SK텔레콤,017670,0.5963233265000001,0.0,1.3137577048,0.4701849336,0.2742041826,0.19084207999999997,1.7238968155999999,0.3999815065,1.5205993519999998,0.48123464220000006,1.3456006972,1.9185569106,0.72471889,0.9603717784000001,1.892033636,1.656787957,1.1411059548,2,0.567525657199281,-0.5292780819176636,-0.007505752564424226,-1.2176173091566231,-1.5697127582945964,-0.15976158787641911,0.007250930308940836,1.0627943580437293,0.9111582583025998,-0.17324689824986844,0.6148429286150067,0.06557749133231468,2.933961532445995,0.5164147892065744,0.46717511647275034,-0.8889950805941743,0.9777503017176611,0.36469233531062006,0.02608832131622595,0.31019418538012106,0.062189166253086826,0.015906149177830283,0.2841695728017696,0.3979867146072634,0.3787582538559297,0.4428449418905248,0.282807429629402,0.4912422031558932,0.5191387237625282,0.6600062210990627,0.26821081879139985,0.5103887200335485,0.20451619411272642,0.39239206918362113,정보통신
BGF리테일,282330,0.8802051626000001,0.6678594353999999,1.1604261537,0.5212113808,0.7975666734000001,0.7912139048000001,2.2832298769,0.276873296,0.4811799835,0.44477036799999997,0.439588916,3.1062398226,0.0231422958,2.6809408286,3.226441736,1.8527143560000001,0.45033689299999996,2,1.8425147305737843,2.0592462872586204,0.9291138671261591,0.34335480559977316,-0.2199598940860684,1.4225121735208817,0.7014585073493893,0.9552959023953312,-0.23672529769174394,0.3133854228575746,0.3352460959717982,0.239091776680074,-0.5131637719209552,2.48856695176927,2.3655043152597783,-0.6157613164049092,-0.9731971244387805,0.5269617573011556,0.32994035440393477,0.45695780780815876,0.27706380161874955,0.2072329790708939,0.5631651999666778,0.5113267260697177,0.36324635098156727,0.2590657629566209,0.36407717205313456,0.435377393992276,0.5483797842925496,0.12955932020835317,0.48959070040377695,0.858667995625924,0.24756313873723582,0.12476484038026107,서비스·유통
BNK금융,138930,0.41143931949999996,0.046686135999999996,0.7769338956,0.2543163697,0.8271784026000001,0.200215878,1.6022395127999998,0.512567255,0.3545186722,0.45135164910000003,0.599270296,0.18273716369999998,0.10543326299999999,1.156234296,1.3298912275,2.0640728375,0.8133658163999999,2,-0.2796893181088646,-0.10070748135305871,-0.5977640932311126,-1.0978139738671844,-0.23596490567418718,-0.37293253300435797,0.0950138263355397,0.1476462882638793,-0.7390645946238733,-0.2665241752335758,-0.10497545966678426,-0.8575486513477006,-0.2731841039670814,0.25264139074347625,-0.0035107739670192867,-0.16764602143173887,-0.26080954025736713,0.2568662470594329,0.07639576669083319,0.2177036476811307,0.07868061907441141,0.20496427625072827,0.24658204339928208,0.4123153505522055,0.2467034453616012,0.1786399191902205,0.2672297132598817,0.34741898272213506,0.36357120169452467,0.16648761839979107,0.23860147888713237,0.4240337605993991,0.31816200614054774,0.2224888038414394,금융업
DL이앤씨,375500,0.2980192184,0.0,0.5709139755,0.519640275,0.4581529252,0.8206386608,2.1487259485999997,0.10972027849999999,0.7402841409,0.3035117526,0.7675147341,3.108330771,0.23815040359999998,1.413300834,2.2330987199999996,2.4022054209999997,0.8398971077999999,1,-0.6684227659543117,-0.7515252552925376,-0.8595868142801724,0.06781245954688563,-0.8412993347275091,-0.05925749414545297,-0.4448153229301115,-0.6678478546494726,-0.08671091631491767,-0.42917075911657354,-0.12348478985071222,1.0919937029868008,0.5829839320831055,-0.031884944675056384,-0.28941664366044456,-0.3864411131804997,-0.25806136527802126,0.20739166472178466,0.0,0.1766773332976888,0.23913419315476153,0.11915840733426361,0.301891033744375,0.3241799801110226,0.12902858330722855,0.28308346030383036,0.24006701689768759,0.3437207283867899,0.6921129461087208,0.29823556524383826,0.20666256076191605,0.3715796924387979,0.28369166816248104,0.2228657932180512,인프라
DS단석,017860,0.1940992308,0.027652491,2.2334018595,0.10797093509999998,0.1861874356,2.4198869092,3.735092292,0.184210452,0.6950568634,0.36174801560000003,0.35269322399999997,4.9835645072,0.1788685441,3.1399624387000005,4.0214792376,2.003145887,0.46727835759999997,0,-0.8965575137949267,-0.19941899377424696,1.1332452143457996,-1.3182711946442136,-1.2581380213826572,1.789585171162262,1.8391612403719177,0.6112193141001864,0.8098643158126605,-0.4348210994658761,-0.06122990590023991,1.461143969264227,0.023173763710279772,0.8346530651662252,1.4321683131205927,-0.5194609787143623,-0.6903676821577963,0.17835667576295813,0.06480858825994779,0.4889441716844218,0.048333718908559205,0.060071720719760274,0.6278896261000039,0.6970741092247216,0.31359649706707704,0.42662751505784113,0.23912338515586404,0.35615955746263406,0.754323070533102,0.2120914472669592,0.3039340014108012,0.6874323706789846,0.262734892185009,0.16356284121146852,제조업
GS리테일,007070,0.7131855276,0.1278744616,0.4760664168,0.3902794764,0.5852421894000001,0.7626779835999999,2.01443697,0.37828876910000003,0.5353039401999999,0.41330364439999995,0.4867603812,2.9702548954999997,0.08318657479999998,0.3494950305,0.6394851432,1.6695270330000003,0.8832694698,2,1.1776302187025625,-0.14017590750652426,-1.648905785704815,-0.23889578430114358,-0.7092958048265331,1.3136576289701734,0.16572318034706732,1.9943528444508285,0.009448695964598344,0.13352268564110806,0.585334304231318,0.14617648441976205,-0.2655270405319001,-0.7385846694274522,-0.9460183352130291,-0.8192745962581142,-0.10365692382041772,0.44234109059516585,0.07176279445680363,0.05299498769860479,0.19691446261795245,0.1378698452429044,0.5439713394176311,0.42385973476698957,0.5131810664979857,0.29847886735452517,0.33403930220522865,0.48534623625851686,0.5327214672859523,0.167665894560501,0.12733343780119663,0.251115464404597,0.21550039234061982,0.2440466985711181,서비스·유통
HDC현대산업개발,294870,0.3214367772,0.0,0.8065010528000001,0.3113125176,0.712728161,0.7695728776,2.3533030602,0.1344329571,1.1732337378,0.2000952387,0.9764944909999999,2.9566922,0.0659196214,1.1159316666,2.0147904168,2.827840046,1.6869399638,0,-0.5890532201925904,-0.7515252552925376,-0.4950039644238398,-0.40119011307985364,-0.35472132045707816,-0.12695626551541211,-0.22809251660721205,-0.6074511522501311,0.7824244712063537,-0.80802632689918,0.34973418190459626,0.9339828008225444,-0.5172279687787503,-0.44740806539385025,-0.6468899416976867,-0.05289630611370906,1.9200103629863623,0.21749312408591745,0.0,0.23380564728467235,0.17457393879400027,0.18813061064246922,0.28995399627497026,0.3595632950807777,0.13774375764065924,0.42223432370538494,0.17679646729789766,0.4382721841375373,0.6654845544156216,0.12893391775341598,0.16001886814116084,0.3059954189821288,0.3362403891530946,0.5216494984861806,인프라
HD현대건설기계,267270,0.4540840266999999,0.029602422,1.3318448867,0.40757535,0.45494982819999996,1.1449925004000001,1.3220861992000001,0.2989570056,0.7348918888,0.3773118582,0.531602121,4.4715004375000005,0.1643044824,1.7712800819999999,2.1686950767,4.4797959333,0.8648521514999999,0,0.06388315820878825,-0.19202754597667696,-0.12634826936583307,-0.20466627928992112,-0.7068559167018635,-0.08647465657884792,-0.9591529888413111,1.7102204935977958,0.942565087416486,-0.37717098619226,0.650168965909863,0.9935779785574803,-0.03154490949717195,-0.023089289444461376,-0.294118180887029,1.582672236008775,0.16037065125899336,0.3005931372016095,0.065676227934311,0.29157215579888973,0.20162630361658643,0.1382156982301922,0.29709194683033274,0.24020648446225534,0.4721810967466789,0.44787325790509447,0.24875120816150312,0.4983005174913146,0.6755276825416549,0.20367128610050148,0.20764989893521507,0.37071711919254974,0.5939180179455842,0.2802654952946069,제조업
HD현대일렉트릭,267260,0.6892134083999999,0.08511374479999999,1.1261909169,0.41396287140000004,0.505005522,1.3076574146,2.8141612267000005,0.3161715465,0.3551543585,0.349798249,0.2513316117,4.956822955000001,0.044563512599999994,2.9419861307999997,3.8334108945,3.8906195666999994,0.8312963252,0,0.9325024964512751,0.018394794429345513,-0.41367387171240155,-0.1809243887361889,-0.6041822949857819,0.15289348936887484,0.7711761607473869,1.8750951687846404,-0.3224388324188716,-0.4790842943457367,-0.46427602514982086,1.4367262428755077,-0.4814240112885047,0.7105828865276195,1.2569402172120996,1.082590598956314,0.08856705610034055,0.4111433849565629,0.0903764999119667,0.24654966712773527,0.2048944786386757,0.152769635530482,0.3392987176378134,0.5227091999818457,0.4959723217695335,0.24534280041968587,0.2317312365239126,0.27562897947591214,0.7502081343253596,0.13444346458255607,0.290006758888627,0.6552839349148208,0.5151320501798294,0.2704156157269718,제조업
HD현대중공업,329180,0.554889968,0.0,1.0303075559,0.31643061149999996,0.5729628741,0.8393166109,1.9011531136,0.1979874624,0.36296075000000005,0.5577612222,0.2664694584,3.3218737640000002,0.5893549661999999,13.034568369199999,3.1054515672,3.0597625419999996,0.7828448846,0,0.4362823428187186,-0.3042390841770733,-0.5476355184587826,-0.5434437597090912,-0.46478901257078614,-0.5362893648728143,-0.2876208318910448,0.7431705597326378,-0.2964337234704146,0.2912324757363507,-0.4040831155483811,-0.056146785089474176,1.5654133428646306,7.0355239591513,0.5786818526250279,0.37737503936717914,-0.015110546548827765,0.34798883783805745,0.052504358886410384,0.22555854530026484,0.15499210247550624,0.17252856736167196,0.21777802549117714,0.3498443865586699,0.33263690926701006,0.24950628681660894,0.36037753224628555,0.2876558160323132,0.49862544482593296,0.4494127318042655,1.0,0.5308464390190648,0.40402800990116255,0.2561933209003823,제조업
HL만도,204320,0.4057332939,0.020757408,1.3684602921,0.8299154759999999,0.9410602109999999,1.1712807112999999,2.4151058598,0.0809274834,0.269880691,0.6042958135000001,0.20216367360000004,3.8647220324999996,0.0,1.595659863,2.8203526473000005,2.9205038396,0.7685311229999999,1,-0.11473501883324849,-0.22555563453456726,-0.07519173967690887,1.3651371577586666,0.2902477046221655,-0.04779046746306337,0.30839974473577103,-0.37798777537020745,-0.6065074720421828,0.4636015062215622,-0.6597834385881193,0.4395282748953968,-0.6488536976743814,-0.1331490848563797,0.3130478811858188,0.2591749148919329,-0.04573949110036983,0.27786018289565456,0.06174055786870461,0.29958812882588465,0.41771660910178066,0.27955466479329416,0.3039129659656012,0.4471538674991321,0.17085505764878767,0.199862663450897,0.3891639200420702,0.23656564589466084,0.5821578433439593,0.10867922614655243,0.19529536314376175,0.48211157933050947,0.3854060279949603,0.25199170098915274,제조업
